C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/03/14,22:46:04,001741956364795,MONTHLY_ARCHIVE,001741956364795
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2025/02/17 02:35:00",1,TAS1,20250216271,0,110.02,0,110.02,0,0,"2025/02/17 02:30:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,7.85,7.85,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.09,7.85,0.1,0.38,0.01,2.56,235576.93439,5242.61212,1227.79404,237.8215,22054.0567,508.68965,647.5377,224.44705,17796.49434,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,512.66,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:35:00",1,VIC1,20250216271,0,82.2818,0,82.2818,0,0,"2025/02/17 02:30:03",0.05,0.05,0,0.04,0.04,0,0.09,0.09,0,7.99,7.99,0,0.1,0.1,0,0.39,0.39,0,0.01,0.01,0,2,2,0,FIRM,82.2818,0.05,0.04,0.09,7.99,0.1,0.39,0.01,2,118585.87995,1702.95892,243.78993,219.12728,17118.02046,335.82203,736.92409,240.21,5635.13323,NOT_OCD,NOT_MII,0.1,0.1,0,0,0,0,0.1,0,601.12922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:40:00",1,NSW1,20250216272,0,83.96623,0,83.96623,0,0,"2025/02/17 02:35:03",0.05,0.05,0,0.04,0.04,0,0.09,0.09,0,7.99,7.99,0,0.1,0.1,0,0.38,0.38,0,0,0,0,0.01,0.01,0,FIRM,83.96623,0.05,0.04,0.09,7.99,0.1,0.38,0,0.01,171967.93504,1703.00892,243.82993,219.16728,17122.02046,335.82203,736.92409,240.21,5634.14323,NOT_OCD,NOT_MII,0.26,0.26,0,0,0,0,0.26,0,601.28922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:40:00",1,QLD1,20250216272,0,85.95,0,85.95,0,0,"2025/02/17 02:35:03",0.05,0.05,0,0.04,0.04,0,0.09,0.09,0,7.99,7.99,0,0.1,0.1,0,0.38,0.38,0,0,0,0,0.01,0.01,0,FIRM,85.95,0.05,0.04,0.09,7.99,0.1,0.38,0,0.01,179028.74213,1703.00892,243.82993,219.16728,17122.02046,335.82203,736.92409,240.21,5634.14323,NOT_OCD,NOT_MII,0.26,0.26,0,0,0,0,0.26,0,601.28922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:40:00",1,SA1,20250216272,0,85.27958,0,85.27958,0,0,"2025/02/17 02:35:03",0.05,0.05,0,0.04,0.04,0,0.09,0.09,0,7.99,7.99,0,0.1,0.1,0,0.38,0.38,0,0,0,0,0.01,0.01,0,FIRM,85.27958,0.05,0.04,0.09,7.99,0.1,0.38,0,0.01,199065.66551,1755.8081,262.67714,257.88578,17160.73896,336.60203,737.62409,240.21,5634.14323,NOT_OCD,NOT_MII,0.26,0.26,0,0,0,0,0.26,0,601.28922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:40:00",1,TAS1,20250216272,0,110.02,0,110.02,0,0,"2025/02/17 02:35:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,7.85,7.85,0,0.1,0.1,0,0.38,0.38,0,0,0,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.09,7.85,0.1,0.38,0,2.56,235566.91439,5242.61212,1227.79404,237.5315,22053.6467,508.68965,647.5377,224.44705,17796.44434,NOT_OCD,NOT_MII,0.26,0.26,0,0,0,0,0.26,0,512.82,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:40:00",1,VIC1,20250216272,0,82.82826,0,82.82826,0,0,"2025/02/17 02:35:03",0.05,0.05,0,0.04,0.04,0,0.09,0.09,0,7.99,7.99,0,0.1,0.1,0,0.38,0.38,0,0,0,0,0.01,0.01,0,FIRM,82.82826,0.05,0.04,0.09,7.99,0.1,0.38,0,0.01,118687.65703,1703.00892,243.82993,219.16728,17122.02046,335.82203,736.92409,240.21,5634.14323,NOT_OCD,NOT_MII,0.26,0.26,0,0,0,0,0.26,0,601.28922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:45:00",1,NSW1,20250216273,0,82.86032,0,82.86032,0,0,"2025/02/17 02:40:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.62,3.62,0,FIRM,82.86032,0.1,0.05,0.1,7.86,0.1,0.1,0,3.62,171974.07536,1703.05892,243.83993,219.17728,17126.50046,335.82203,736.63409,240.11,5637.26323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:45:00",1,QLD1,20250216273,0,84.72788,0,84.72788,0,0,"2025/02/17 02:40:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.62,3.62,0,FIRM,84.72788,0.1,0.05,0.1,7.86,0.1,0.1,0,3.62,179033.26143,1703.05892,243.83993,219.17728,17126.50046,335.82203,736.63409,240.11,5637.26323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:45:00",1,SA1,20250216273,0,83.0187,0,83.0187,0,0,"2025/02/17 02:40:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.62,3.62,0,FIRM,83.0187,0.1,0.05,0.1,7.86,0.1,0.1,0,3.62,199168.68421,1755.8581,262.68714,257.89578,17165.21896,336.60203,737.33409,240.11,5637.26323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:45:00",1,TAS1,20250216273,0,110.02,0,110.02,0,0,"2025/02/17 02:40:03",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,7.85,7.85,0,0.1,0.1,0,0.1,0.1,0,0,0,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.1,7.85,0.1,0.1,0,2.56,235556.89439,5242.61212,1227.79404,237.5415,22053.2367,508.68965,647.2577,224.44705,17796.39434,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,513.56,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:45:00",1,VIC1,20250216273,0,81.05682,0,81.05682,0,0,"2025/02/17 02:40:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.62,3.62,0,FIRM,81.05682,0.1,0.05,0.1,7.86,0.1,0.1,0,3.62,118787.66691,1703.05892,243.83993,219.17728,17126.50046,335.82203,736.63409,240.11,5637.26323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:50:00",1,NSW1,20250216274,0,82.99504,0,82.99504,0,0,"2025/02/17 02:45:02",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,10.98,10.98,0,0.1,0.1,0,0.15,0.15,0,0.01,0.01,0,3.42,3.42,0,FIRM,82.99504,0.01,0.01,0.05,10.98,0.1,0.15,0.01,3.42,171980.3504,1703.06892,243.84993,219.17728,17132.03046,335.82203,736.39409,240.02,5639.68323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:50:00",1,QLD1,20250216274,0,84.88,0,84.88,0,0,"2025/02/17 02:45:02",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,10.98,10.98,0,0.1,0.1,0,0.15,0.15,0,0.01,0.01,0,3.42,3.42,0,FIRM,84.88,0.01,0.01,0.05,10.98,0.1,0.15,0.01,3.42,179037.93616,1703.06892,243.84993,219.17728,17132.03046,335.82203,736.39409,240.02,5639.68323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:50:00",1,SA1,20250216274,0,84.20887,0,84.20887,0,0,"2025/02/17 02:45:02",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,10.98,10.98,0,0.1,0.1,0,0.15,0.15,0,0.01,0.01,0,3.42,3.42,0,FIRM,84.20887,0.01,0.01,0.05,10.98,0.1,0.15,0.01,3.42,199272.13981,1755.8681,262.69714,257.89578,17170.74896,336.60203,737.09409,240.02,5639.68323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:50:00",1,TAS1,20250216274,0,110.02,0,110.02,0,0,"2025/02/17 02:45:02",0.38,0.38,0,0.38,0.38,0,0.05,0.05,0,7.85,7.85,0,0.1,0.1,0,0.15,0.15,0,0.01,0.01,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.05,7.85,0.1,0.15,0.01,2.56,235546.88439,5242.61212,1227.79404,237.5415,22052.8267,508.68965,647.0177,224.45705,17796.33434,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,513.56,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:50:00",1,VIC1,20250216274,0,81.8262,0,81.8262,0,0,"2025/02/17 02:45:02",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,10.98,10.98,0,0.1,0.1,0,0.15,0.15,0,0.01,0.01,0,3.42,3.42,0,FIRM,81.8262,0.01,0.01,0.05,10.98,0.1,0.15,0.01,3.42,118888.06311,1703.06892,243.84993,219.17728,17132.03046,335.82203,736.39409,240.02,5639.68323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:55:00",1,TAS1,20250216275,0,110.02,0,110.02,0,0,"2025/02/17 02:50:03",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,7.85,7.85,0,0.1,0.1,0,0.1,0.1,0,0,0,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.1,7.85,0.1,0.1,0,2.56,235536.86439,5242.61212,1227.79404,237.5515,22052.4167,508.68965,646.7377,224.45705,17796.28434,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,513.56,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:55:00",1,NSW1,20250216275,0,76.72,0,76.72,0,0,"2025/02/17 02:50:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,76.72,0.1,0.05,0.1,7.86,0.1,0.1,0,0.1,171976.40949,1703.06892,243.84993,219.18728,17136.27046,335.82203,736.11409,240.02,5636.19323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:55:00",1,QLD1,20250216275,0,78.75,0,78.75,0,0,"2025/02/17 02:50:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,78.75,0.1,0.05,0.1,7.86,0.1,0.1,0,0.1,179031.80616,1703.06892,243.84993,219.18728,17136.27046,335.82203,736.11409,240.02,5636.19323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:55:00",1,SA1,20250216275,0,77.26283,0,77.26283,0,0,"2025/02/17 02:50:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,77.26283,0.1,0.05,0.1,7.86,0.1,0.1,0,0.1,199368.77157,1755.8681,262.69714,257.90578,17174.98896,336.60203,736.81409,240.02,5636.19323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 02:55:00",1,VIC1,20250216275,0,75.60039,0,75.60039,0,0,"2025/02/17 02:50:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,7.86,7.86,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,75.60039,0.1,0.05,0.1,7.86,0.1,0.1,0,0.1,118982.2335,1703.06892,243.84993,219.18728,17136.27046,335.82203,736.11409,240.02,5636.19323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,602.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:00:00",1,NSW1,20250216276,0,90.27007,0,90.27007,0,0,"2025/02/17 02:55:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,13.99,13.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,0.1,0.1,0,FIRM,90.27007,0.01,0.01,0.05,13.99,0.14,0.39,0.1,0.1,171985.02541,1703.06892,243.84993,219.13728,17142.42046,335.82203,736.11409,240.02,5636.19323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,601.68922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:00:00",1,QLD1,20250216276,0,88.83005,0,88.83005,0,0,"2025/02/17 02:55:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,13.99,13.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,0.1,0.1,0,FIRM,88.83005,0.01,0.01,0.05,13.99,0.14,0.39,0.1,0.1,179035.75621,1703.06892,243.84993,219.13728,17142.42046,335.82203,736.11409,240.02,5636.19323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,601.68922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:00:00",1,SA1,20250216276,0,97.44209,0,97.44209,0,0,"2025/02/17 02:55:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,13.99,13.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,0.1,0.1,0,FIRM,97.44209,0.01,0.01,0.05,13.99,0.14,0.39,0.1,0.1,199476.20366,1755.8681,262.69714,257.85578,17181.13896,336.60203,736.81409,240.02,5636.19323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,601.68922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:00:00",1,TAS1,20250216276,0,110.02,0,110.02,0,0,"2025/02/17 02:55:03",0.38,0.38,0,0.38,0.38,0,0.05,0.05,0,7.85,7.85,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.05,7.85,0.14,0.39,0.1,2.56,235526.84439,5242.61212,1227.79404,237.5015,22052.0067,508.68965,646.7477,224.55705,17796.23434,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,513.22,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:00:00",1,VIC1,20250216276,0,91.82115,0,91.82115,0,0,"2025/02/17 02:55:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,13.99,13.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,0.1,0.1,0,FIRM,91.82115,0.01,0.01,0.05,13.99,0.14,0.39,0.1,0.1,119083.62207,1703.06892,243.84993,219.13728,17142.42046,335.82203,736.11409,240.02,5636.19323,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,601.68922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:05:00",1,NSW1,20250216277,0,89.08949,0,89.08949,0,0,"2025/02/17 03:00:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,89.08949,0.1,0.1,0.1,7.84,0.1,0.38,0.01,0.01,171990.92276,1703.16892,243.94993,219.22728,17145.26046,335.82203,736.11409,240.03,5635.20323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.48922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:05:00",1,QLD1,20250216277,0,88.83005,0,88.83005,0,0,"2025/02/17 03:00:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,88.83005,0.1,0.1,0.1,7.84,0.1,0.38,0.01,0.01,179038.63626,1703.16892,243.94993,219.22728,17145.26046,335.82203,736.11409,240.03,5635.20323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.48922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:05:00",1,SA1,20250216277,0,94.01487,0,94.01487,0,0,"2025/02/17 03:00:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,94.01487,0.1,0.1,0.1,7.84,0.1,0.38,0.01,0.01,199576.44948,1755.9681,262.79714,257.94578,17183.97896,336.60203,736.81409,240.03,5635.20323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.48922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:05:00",1,TAS1,20250216277,0,110.02,0,110.02,0,0,"2025/02/17 03:00:03",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,7.85,7.85,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.1,7.85,0.1,0.38,0.01,2.56,235516.82439,5242.61212,1227.79404,237.5915,22051.5967,508.68965,646.7477,224.56705,17796.18434,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,514.02,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:05:00",1,VIC1,20250216277,0,89.17819,0,89.17819,0,0,"2025/02/17 03:00:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,7.84,7.84,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,89.17819,0.1,0.1,0.1,7.84,0.1,0.38,0.01,0.01,119178.81026,1703.16892,243.94993,219.22728,17145.26046,335.82203,736.11409,240.03,5635.20323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,602.48922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:10:00",1,NSW1,20250216278,0,89.032,0,89.032,0,0,"2025/02/17 03:05:03",0.1,0.1,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.04,0.04,0,1,1,0,FIRM,89.032,0.1,0.05,0.09,5,0.1,0.38,0.04,1,171996.26573,1703.25892,243.98993,219.26728,17145.26046,335.54203,736.10409,239.97,5636.10323,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,602.73922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:10:00",1,QLD1,20250216278,0,88.83005,0,88.83005,0,0,"2025/02/17 03:05:03",0.1,0.1,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.04,0.04,0,1,1,0,FIRM,88.83005,0.1,0.05,0.09,5,0.1,0.38,0.04,1,179041.51631,1703.25892,243.98993,219.26728,17145.26046,335.54203,736.10409,239.97,5636.10323,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,602.73922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:10:00",1,SA1,20250216278,0,93.9252,0,93.9252,0,0,"2025/02/17 03:05:03",0.1,0.1,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.04,0.04,0,1,1,0,FIRM,93.9252,0.1,0.05,0.09,5,0.1,0.38,0.04,1,199676.60461,1756.0581,262.83714,257.98578,17183.97896,336.32203,736.80409,239.97,5636.10323,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,602.73922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:10:00",1,TAS1,20250216278,0,110.02,0,110.02,0,0,"2025/02/17 03:05:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,7.85,7.85,0,0.1,0.1,0,0.38,0.38,0,0.04,0.04,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.09,7.85,0.1,0.38,0.04,2.56,235506.80439,5242.61212,1227.79404,237.6315,22051.1867,508.40965,646.7477,224.60705,17796.13434,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,514.27,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:10:00",1,VIC1,20250216278,0,89.08096,0,89.08096,0,0,"2025/02/17 03:05:03",0.1,0.1,0,0.05,0.05,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.04,0.04,0,1,1,0,FIRM,89.08096,0.1,0.05,0.09,5,0.1,0.38,0.04,1,119273.90122,1703.25892,243.98993,219.26728,17145.26046,335.54203,736.10409,239.97,5636.10323,NOT_OCD,NOT_MII,0.3,0.3,0,0,0,0,0.3,0,602.73922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:15:00",1,NSW1,20250216279,0,95.76932,0,95.76932,0,0,"2025/02/17 03:10:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,5.46,5.46,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.76,3.76,0,FIRM,95.76932,0.1,0.1,0.1,5.46,0.1,0.39,0.1,3.76,172006.95558,1703.34892,244.08993,219.27728,17145.72046,335.54203,736.11409,239.97,5638.86323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,603.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:15:00",1,QLD1,20250216279,0,95,0,95,0,0,"2025/02/17 03:10:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,5.46,5.46,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.76,3.76,0,FIRM,95,0.1,0.1,0.1,5.46,0.1,0.39,0.1,3.76,179049.68629,1703.34892,244.08993,219.27728,17145.72046,335.54203,736.11409,239.97,5638.86323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,603.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:15:00",1,SA1,20250216279,0,100.94775,0,100.94775,0,0,"2025/02/17 03:10:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,5.46,5.46,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.76,3.76,0,FIRM,100.94775,0.1,0.1,0.1,5.46,0.1,0.39,0.1,3.76,199787.54236,1756.1481,262.93714,257.99578,17184.43896,336.32203,736.81409,239.97,5638.86323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,603.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:15:00",1,TAS1,20250216279,0,110.02,0,110.02,0,0,"2025/02/17 03:10:03",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,7.85,7.85,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,2.56,2.56,0,FIRM,110.02,0.38,0.38,0.1,7.85,0.1,0.39,0.1,2.56,235496.78439,5242.61212,1227.79404,237.6415,22050.7767,508.40965,646.7577,224.70705,17796.08434,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,514.56,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:15:00",1,VIC1,20250216279,0,95.77354,0,95.77354,0,0,"2025/02/17 03:10:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,5.46,5.46,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.76,3.76,0,FIRM,95.77354,0.1,0.1,0.1,5.46,0.1,0.39,0.1,3.76,119379.19956,1703.34892,244.08993,219.27728,17145.72046,335.54203,736.11409,239.97,5638.86323,NOT_OCD,NOT_MII,0.39,0.39,0,0,0,0,0.39,0,603.02922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:20:00",1,NSW1,20250216280,0,87.94627,0,87.94627,0,0,"2025/02/17 03:15:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,5.99,5.99,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,3.65,3.65,0,FIRM,87.94627,0.1,0.1,0.1,5.99,0.1,0.1,0.1,3.65,172009.59868,1703.44892,244.17993,219.28728,17146.71046,335.54203,735.83409,240.07,5641.51323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,603.76922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:20:00",1,QLD1,20250216280,0,88.83005,0,88.83005,0,0,"2025/02/17 03:15:03",0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,5.99,5.99,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,3.65,3.65,0,FIRM,88.83005,0.1,0.1,0.1,5.99,0.1,0.1,0.1,3.65,179051.68632,1703.44892,244.17993,219.28728,17146.71046,335.54203,735.83409,240.07,5641.51323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,603.76922,0.18
D,DISPATCH,PRICE,5,"2025/02/17 03:25:00",1,NSW1,20250216281,0,88.55086,0,88.55086,0,0,"2025/02/17 03:20:03",0.1,0.1,0,0.05,0.05,0,0.1,0.1,0,5.46,5.46,0,0.1,0.1,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,88.55086,0.1,0.05,0.1,5.46,0.1,0.38,0.01,0.01,172013.97483,1703.49892,244.18993,219.33728,17142.93046,335.54203,735.82409,240.08,5641.52323,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,604.50922,0.18
