C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/01/10,14:27:20,001736483240144,MONTHLY_ARCHIVE,001736483240144
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2024/12/25 05:20:00",1,NSW1,20241225016,0,75.00011,0,75.00011,0,0,"2024/12/25 05:15:04",0.22,0.22,0,0.23,0.23,0,0.23,0.23,0,11.05,11.05,0,0.01,0.01,0,0.05,0.05,0,0.01,0.01,0,2,2,0,FIRM,75.00011,0.22,0.23,0.23,11.05,0.01,0.05,0.01,2,116853.38306,371.14584,265.13561,293.85868,13356.98193,418.19,1818.93132,297.91018,5384.01407,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1674.74732,40.89
D,DISPATCH,PRICE,5,"2024/12/25 05:20:00",1,SA1,20241225016,0,69.07077,0,69.07077,0,0,"2024/12/25 05:15:04",0.22,0.22,0,0.23,0.23,0,0.23,0.23,0,11.05,11.05,0,0.01,0.01,0,0.05,0.05,0,0.01,0.01,0,2,2,0,FIRM,69.07077,0.22,0.23,0.23,11.05,0.01,0.05,0.01,2,28823.84742,371.14584,265.13561,293.85868,13356.98193,418.19,1818.93132,297.91018,5384.01407,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1674.74732,40.89
D,DISPATCH,PRICE,5,"2024/12/25 05:20:00",1,TAS1,20241225016,0,66.6728,0,66.6728,0,0,"2024/12/25 05:15:04",0.22,0.22,0,0.23,0.23,0,0.23,0.23,0,7.94,7.94,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.78,3.78,0,FIRM,66.6728,0.22,0.23,0.23,7.94,0.38,0.38,0.01,3.78,115665.47808,51687.40392,809.35517,404.14229,18568.86442,10818.74875,1057.7229,121.78,18878.04303,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1506.53704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:20:00",1,VIC1,20241225016,0,66.4195,0,66.4195,0,0,"2024/12/25 05:15:04",0.22,0.22,0,0.23,0.23,0,0.23,0.23,0,11.05,11.05,0,0.01,0.01,0,0.05,0.05,0,0.01,0.01,0,2,2,0,FIRM,66.4195,0.22,0.23,0.23,11.05,0.01,0.05,0.01,2,17832.13491,371.14584,265.13561,293.85868,13356.98193,418.19,1818.93132,297.91018,5384.01407,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1674.74732,40.89
D,DISPATCH,PRICE,5,"2024/12/25 05:25:00",1,NSW1,20241225017,0,59.61079,0,59.61079,0,0,"2024/12/25 05:20:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.1,0.1,0,0.01,0.01,0,0.01,0.01,0,FIRM,59.61079,0.37,0.23,0.23,7.84,0.1,0.1,0.01,0.01,116772.69068,371.12584,265.13561,293.84868,13353.77193,418.09,1818.58132,297.92018,5384.02407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.69732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:25:00",1,QLD1,20241225017,0,54.95,0,54.95,0,0,"2024/12/25 05:20:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.1,0.1,0,0.01,0.01,0,0.01,0.01,0,FIRM,54.95,0.37,0.23,0.23,7.84,0.1,0.1,0.01,0.01,170986.29958,371.12584,265.13561,293.84868,13353.77193,418.09,1818.58132,297.92018,5384.02407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.69732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:25:00",1,SA1,20241225017,0,55.40635,0,55.40635,0,0,"2024/12/25 05:20:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.1,0.1,0,0.01,0.01,0,0.01,0.01,0,FIRM,55.40635,0.37,0.23,0.23,7.84,0.1,0.1,0.01,0.01,28761.72864,371.12584,265.13561,293.84868,13353.77193,418.09,1818.58132,297.92018,5384.02407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.69732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:25:00",1,TAS1,20241225017,0,57.18,0,57.18,0,0,"2024/12/25 05:20:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.1,0.1,0,0.01,0.01,0,4.78,4.78,0,FIRM,57.18,0.37,0.23,0.23,7.84,0.1,0.1,0.01,4.78,115605.31335,51665.90901,809.20517,403.99229,18567.56969,10817.09875,1057.4429,121.41,18879.72303,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1507.39704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:25:00",1,VIC1,20241225017,0,54.04353,0,54.04353,0,0,"2024/12/25 05:20:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.1,0.1,0,0.1,0.1,0,0.01,0.01,0,0.01,0.01,0,FIRM,54.04353,0.37,0.23,0.23,7.84,0.1,0.1,0.01,0.01,17763.74339,371.12584,265.13561,293.84868,13353.77193,418.09,1818.58132,297.92018,5384.02407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.69732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:30:00",1,NSW1,20241225018,0,53.60506,0,53.60506,0,0,"2024/12/25 05:25:03",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,53.60506,0.23,0.23,0.23,5,0.01,0.1,0.01,3.65,116706.28574,370.96584,265.13561,293.84868,13347.72193,418.07,1818.58132,297.83018,5381.67407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.61732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:30:00",1,QLD1,20241225018,0,49.4,0,49.4,0,0,"2024/12/25 05:25:03",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,49.4,0.23,0.23,0.23,5,0.01,0.1,0.01,3.65,170906.05533,370.96584,265.13561,293.84868,13347.72193,418.07,1818.58132,297.83018,5381.67407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.61732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:30:00",1,SA1,20241225018,0,49.23578,0,49.23578,0,0,"2024/12/25 05:25:03",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,49.23578,0.23,0.23,0.23,5,0.01,0.1,0.01,3.65,28711.6844,370.96584,265.13561,293.84868,13347.72193,418.07,1818.58132,297.83018,5381.67407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.61732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:30:00",1,TAS1,20241225018,0,50.56102,0,50.56102,0,0,"2024/12/25 05:25:03",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,6.94,6.94,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,4.78,4.78,0,FIRM,50.56102,0.23,0.23,0.23,6.94,0.01,0.1,0.01,4.78,115552.47516,51661.09727,809.05517,403.84229,18566.14582,10815.35875,1057.1629,121.04,18881.40303,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1508.25704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:30:00",1,VIC1,20241225018,0,48.20103,0,48.20103,0,0,"2024/12/25 05:25:03",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,48.20103,0.23,0.23,0.23,5,0.01,0.1,0.01,3.65,17708.11233,370.96584,265.13561,293.84868,13347.72193,418.07,1818.58132,297.83018,5381.67407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1669.61732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:35:00",1,NSW1,20241225019,0,57.01002,0,57.01002,0,0,"2024/12/25 05:30:03",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,3.3,3.3,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,57.01002,0.36,0.23,0.23,3.3,0.05,0.1,0,0.01,116645.06237,370.93584,265.13561,293.83868,13341.13193,418.02,1818.53132,297.83018,5381.68407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1659.35732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:35:00",1,QLD1,20241225019,0,53.84312,0,53.84312,0,0,"2024/12/25 05:30:03",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,3.3,3.3,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,53.84312,0.36,0.23,0.23,3.3,0.05,0.1,0,0.01,170833.71782,370.93584,265.13561,293.83868,13341.13193,418.02,1818.53132,297.83018,5381.68407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1659.35732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:35:00",1,SA1,20241225019,0,51.34498,0,51.34498,0,0,"2024/12/25 05:30:03",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,3.3,3.3,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,51.34498,0.36,0.23,0.23,3.3,0.05,0.1,0,0.01,28664.99813,370.93584,265.13561,293.83868,13341.13193,418.02,1818.53132,297.83018,5381.68407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1659.35732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:35:00",1,TAS1,20241225019,0,53.71233,0,53.71233,0,0,"2024/12/25 05:30:03",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,6.94,6.94,0,0.05,0.05,0,0.1,0.1,0,0,0,0,4.78,4.78,0,FIRM,53.71233,0.36,0.23,0.23,6.94,0.05,0.1,0,4.78,115503.94749,51657.81394,808.90517,403.69229,18565.86915,10813.65875,1056.8829,120.66,18883.08303,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1509.11704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:35:00",1,VIC1,20241225019,0,50.81834,0,50.81834,0,0,"2024/12/25 05:30:03",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,3.3,3.3,0,0.05,0.05,0,0.1,0.1,0,0,0,0,0.01,0.01,0,FIRM,50.81834,0.36,0.23,0.23,3.3,0.05,0.1,0,0.01,17656.52474,370.93584,265.13561,293.83868,13341.13193,418.02,1818.53132,297.83018,5381.68407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1659.35732,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:40:00",1,NSW1,20241225020,0,37.97074,0,37.97074,0,0,"2024/12/25 05:35:04",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,37.97074,0.23,0.23,0.23,5,0.01,0.1,0.01,2,116563.02311,370.77584,265.13561,293.83868,13335.13461,417.93,1818.53132,297.84018,5382.48407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1651.26,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:40:00",1,QLD1,20241225020,0,36.51299,0,36.51299,0,0,"2024/12/25 05:35:04",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,36.51299,0.23,0.23,0.23,5,0.01,0.1,0.01,2,170739.6635,370.77584,265.13561,293.83868,13335.13461,417.93,1818.53132,297.84018,5382.48407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1651.26,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:40:00",1,SA1,20241225020,0,34.40278,0,34.40278,0,0,"2024/12/25 05:35:04",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,34.40278,0.23,0.23,0.23,5,0.01,0.1,0.01,2,28598.17411,370.77584,265.13561,293.83868,13335.13461,417.93,1818.53132,297.84018,5382.48407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1651.26,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:40:00",1,TAS1,20241225020,0,35.54939,0,35.54939,0,0,"2024/12/25 05:35:04",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,6.94,6.94,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,4.78,4.78,0,FIRM,35.54939,0.23,0.23,0.23,6.94,0.01,0.1,0.01,4.78,115434.20518,51650.71919,808.75517,403.54229,18564.20497,10811.91875,1056.6029,120.29,18884.76303,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1509.97704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:45:00",1,SA1,20241225021,0,17.90747,0,17.90747,0,0,"2024/12/25 05:40:04",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.01,0.01,0,0.1,0.1,0,0,0,0,1.49,1.49,0,FIRM,17.90747,0.36,0.23,0.23,7.84,0.01,0.1,0,1.49,28513.7659,370.74584,265.13561,293.83868,13331.47461,417.84,1818.25132,297.84018,5382.97407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1642.13,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:40:00",1,VIC1,20241225020,0,33.8901,0,33.8901,0,0,"2024/12/25 05:35:04",0.23,0.23,0,0.23,0.23,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,33.8901,0.23,0.23,0.23,5,0.01,0.1,0.01,2,17584.67028,370.77584,265.13561,293.83868,13335.13461,417.93,1818.53132,297.84018,5382.48407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1651.26,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:45:00",1,NSW1,20241225021,0,19.51425,0,19.51425,0,0,"2024/12/25 05:40:04",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.01,0.01,0,0.1,0.1,0,0,0,0,1.49,1.49,0,FIRM,19.51425,0.36,0.23,0.23,7.84,0.01,0.1,0,1.49,116462.52736,370.74584,265.13561,293.83868,13331.47461,417.84,1818.25132,297.84018,5382.97407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1642.13,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:45:00",1,QLD1,20241225021,0,18.87345,0,18.87345,0,0,"2024/12/25 05:40:04",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.01,0.01,0,0.1,0.1,0,0,0,0,1.49,1.49,0,FIRM,18.87345,0.36,0.23,0.23,7.84,0.01,0.1,0,1.49,170628.69696,370.74584,265.13561,293.83868,13331.47461,417.84,1818.25132,297.84018,5382.97407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1642.13,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:45:00",1,TAS1,20241225021,0,18.66089,0,18.66089,0,0,"2024/12/25 05:40:04",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,6.94,6.94,0,0.01,0.01,0,0.1,0.1,0,0,0,0,4.78,4.78,0,FIRM,18.66089,0.36,0.23,0.23,6.94,0.01,0.1,0,4.78,115346.39812,51642.33548,808.60517,403.39229,18562.39142,10810.17875,1056.3229,119.91,18886.44303,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1510.83704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:45:00",1,VIC1,20241225021,0,17.70003,0,17.70003,0,0,"2024/12/25 05:40:04",0.36,0.36,0,0.23,0.23,0,0.23,0.23,0,7.84,7.84,0,0.01,0.01,0,0.1,0.1,0,0,0,0,1.49,1.49,0,FIRM,17.70003,0.36,0.23,0.23,7.84,0.01,0.1,0,1.49,17495.72957,370.74584,265.13561,293.83868,13331.47461,417.84,1818.25132,297.84018,5382.97407,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1642.13,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:50:00",1,NSW1,20241225022,0,9.82347,0,9.82347,0,0,"2024/12/25 05:45:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,11.05,11.05,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,9.82347,0.1,0.1,0.23,11.05,0.01,0.1,0.01,3.65,116362.51461,370.46584,265.00561,293.83868,13330.52461,417.8,1818.25132,297.85018,5382.87407,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1635.65,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:50:00",1,QLD1,20241225022,0,9.37508,0,9.37508,0,0,"2024/12/25 05:45:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,11.05,11.05,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,9.37508,0.1,0.1,0.23,11.05,0.01,0.1,0.01,3.65,170518.48938,370.46584,265.00561,293.83868,13330.52461,417.8,1818.25132,297.85018,5382.87407,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1635.65,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:50:00",1,SA1,20241225022,0,9.25763,0,9.25763,0,0,"2024/12/25 05:45:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,11.05,11.05,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,9.25763,0.1,0.1,0.23,11.05,0.01,0.1,0.01,3.65,28428.64693,370.46584,265.00561,293.83868,13330.52461,417.8,1818.25132,297.85018,5382.87407,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1635.65,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:50:00",1,TAS1,20241225022,0,11.08,0,11.08,0,0,"2024/12/25 05:45:03",1.05,1.05,0,0.38,0.38,0,0.23,0.23,0,7.94,7.94,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,4.78,4.78,0,FIRM,11.08,1.05,0.38,0.23,7.94,0.01,0.1,0.01,4.78,115257.33812,51637.20881,808.60517,403.24229,18561.84809,10808.43875,1056.0429,119.54,18888.12303,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1511.67704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:50:00",1,VIC1,20241225022,0,9.20338,0,9.20338,0,0,"2024/12/25 05:45:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,11.05,11.05,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.65,3.65,0,FIRM,9.20338,0.1,0.1,0.23,11.05,0.01,0.1,0.01,3.65,17406.46832,370.46584,265.00561,293.83868,13330.52461,417.8,1818.25132,297.85018,5382.87407,NOT_OCD,NOT_MII,0.84,0.84,0,0,0,0,0.84,0,1635.65,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:55:00",1,NSW1,20241225023,0,9.77858,0,9.77858,0,0,"2024/12/25 05:50:04",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,3,3,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,9.77858,0.1,0.1,0.23,3,0.01,0.1,0.01,2,116264.71969,370.17584,264.87561,293.83868,13324.16461,417.71,1817.97132,297.76018,5382.87407,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,1628.38,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:55:00",1,QLD1,20241225023,0,9.5848,0,9.5848,0,0,"2024/12/25 05:50:04",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,3,3,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,9.5848,0.1,0.1,0.23,3,0.01,0.1,0.01,2,170411.59238,370.17584,264.87561,293.83868,13324.16461,417.71,1817.97132,297.76018,5382.87407,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,1628.38,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:55:00",1,SA1,20241225023,0,9.24323,0,9.24323,0,0,"2024/12/25 05:50:04",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,3,3,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,9.24323,0.1,0.1,0.23,3,0.01,0.1,0.01,2,28345.07818,370.17584,264.87561,293.83868,13324.16461,417.71,1817.97132,297.76018,5382.87407,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,1628.38,40.88
D,DISPATCH,PRICE,5,"2024/12/25 05:55:00",1,TAS1,20241225023,0,11.08,0,11.08,0,0,"2024/12/25 05:50:04",1.05,1.05,0,0.38,0.38,0,0.23,0.23,0,6.94,6.94,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,4.78,4.78,0,FIRM,11.08,1.05,0.38,0.23,6.94,0.01,0.1,0.01,4.78,115168.27812,51637.86881,808.75517,403.24229,18561.83809,10808.34875,1055.7629,119.45,18889.80303,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,1504.40704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 05:55:00",1,VIC1,20241225023,0,9.15782,0,9.15782,0,0,"2024/12/25 05:50:04",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,3,3,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,2,2,0,FIRM,9.15782,0.1,0.1,0.23,3,0.01,0.1,0.01,2,17318.43359,370.17584,264.87561,293.83868,13324.16461,417.71,1817.97132,297.76018,5382.87407,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,1628.38,40.88
D,DISPATCH,PRICE,5,"2024/12/25 06:00:00",1,NSW1,20241225024,0,-14.99996,0,-14.99996,0,0,"2024/12/25 05:55:10",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.86,7.86,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,9.55,9.55,0,FIRM,-14.99996,0.1,0.1,0.23,7.86,0.01,0.1,0.01,9.55,116145.6137,369.88584,264.74561,293.83868,13324.03461,417.62,1817.92132,297.67018,5391.70407,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,1621.1,40.88
D,DISPATCH,PRICE,5,"2024/12/25 06:00:00",1,QLD1,20241225024,0,-14.07767,0,-14.07767,0,0,"2024/12/25 05:55:10",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.86,7.86,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,9.55,9.55,0,FIRM,-14.07767,0.1,0.1,0.23,7.86,0.01,0.1,0.01,9.55,170284.76471,369.88584,264.74561,293.83868,13324.03461,417.62,1817.92132,297.67018,5391.70407,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,1621.1,40.88
D,DISPATCH,PRICE,5,"2024/12/25 06:00:00",1,SA1,20241225024,0,-14.38734,0,-14.38734,0,0,"2024/12/25 05:55:10",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.86,7.86,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,9.55,9.55,0,FIRM,-14.38734,0.1,0.1,0.23,7.86,0.01,0.1,0.01,9.55,28240.05353,369.88584,264.74561,293.83868,13324.03461,417.62,1817.92132,297.67018,5391.70407,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,1621.1,40.88
D,DISPATCH,PRICE,5,"2024/12/25 06:00:00",1,TAS1,20241225024,0,11.08,0,11.08,0,0,"2024/12/25 05:55:10",1.05,1.05,0,0.38,0.38,0,0.23,0.23,0,7.86,7.86,0,0.01,0.01,0,0.1,0.1,0,0,0,0,4.78,4.78,0,FIRM,11.08,1.05,0.38,0.23,7.86,0.01,0.1,0,4.78,115079.21812,51638.52881,808.90517,403.24229,18562.74809,10808.25875,1055.7129,119.35,18891.48303,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,1497.12704,5.48
D,DISPATCH,PRICE,5,"2024/12/25 06:00:00",1,VIC1,20241225024,0,-14.60394,0,-14.60394,0,0,"2024/12/25 05:55:10",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.86,7.86,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,9.55,9.55,0,FIRM,-14.60394,0.1,0.1,0.23,7.86,0.01,0.1,0.01,9.55,17208.60545,369.88584,264.74561,293.83868,13324.03461,417.62,1817.92132,297.67018,5391.70407,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,1621.1,40.88
D,DISPATCH,PRICE,5,"2024/12/25 06:05:00",1,NSW1,20241225025,0,-4.10859,0,-4.10859,0,0,"2024/12/25 06:00:09",0.05,0.05,0,0.05,0.05,0,0.1,0.1,0,11.05,11.05,0,0.01,0.01,0,0.1,0.1,0,0,0,0,12.95035,12.95035,0,FIRM,-4.10859,0.05,0.05,0.1,11.05,0.01,0.1,0,12.95035,116048.77288,369.83584,264.69561,293.70868,13324.03461,417.53,1817.87132,297.66018,5404.64442,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,1605.75,40.88
